UPGRADE
221,-3,1,2,-1,0,-1,1
222,-3,1,2,-1,1,0,0
223,-3,1,2,0,0,0,0
224,-3,1,2,0,1,1,1
225,-3,1,2,1,0,1,1
226,-3,1,2,1,1,2,2
227,-3,1,2,2,0,2,2
228,-3,1,2,2,1,3,3
229,-3,1,2,3,0,3,3
230,-3,1,3,-3,0,-2,2
231,-3,1,3,-3,1,-1,1
232,-3,1,3,-2,0,-1,1
233,-3,1,3,-2,1,0,0
234,-3,1,3,-1,0,0,0
235,-3,1,3,-1,1,1,1
236,-3,1,3,0,0,1,1
237,-3,1,3,0,1,2,2
238,-3,1,3,1,0,2,2
239,-3,1,3,1,1,3,3
240,-3,1,3,2,0,3,3
241,-3,2,-3,0,1,-3,3
242,-3,2,-3,1,0,-3,3
243,-3,2,-3,1,1,-2,2
244,-3,2,-3,2,0,-2,2
245,-3,2,-3,2,1,-1,1
246,-3,2,-3,3,0,-1,1
247,-3,2,-3,3,1,0,0
248,-3,2,-2,-1,1,-3,3
249,-3,2,-2,0,0,-3,3
250,-3,2,-2,0,1,-2,2
251,-3,2,-2,1,0,-2,2
252,-3,2,-2,1,1,-1,1
253,-3,2,-2,2,0,-1,1
254,-3,2,-2,2,1,0,0
255,-3,2,-2,3,0,0,0
256,-3,2,-2,3,1,1,1
257,-3,2,-1,-2,1,-3,3
258,-3,2,-1,-1,0,-3,3
259,-3,2,-1,-1,1,-2,2
260,-3,2,-1,0,0,-2,2
261,-3,2,-1,0,1,-1,1
262,-3,2,-1,1,0,-1,1
263,-3,2,-1,1,1,0,0
264,-3,2,-1,2,0,0,0
265,-3,2,-1,2,1,1,1
266,-3,2,-1,3,0,1,1
267,-3,2,-1,3,1,2,2
268,-3,2,0,-3,1,-3,3
269,-3,2,0,-2,0,-3,3
270,-3,2,0,-2,1,-2,2
271,-3,2,0,-1,0,-2,2
272,-3,2,0,-1,1,-1,1
273,-3,2,0,0,0,-1,1
274,-3,2,0,0,1,0,0
275,-3,2,0,1,0,0,0
276,-3,2,0,1,1,1,1
277,-3,2,0,2,0,1,1
278,-3,2,0,2,1,2,2
279,-3,2,0,3,0,2,2
280,-3,2,0,3,1,3,3
281,-3,2,1,-3,0,-3,3
282,-3,2,1,-3,1,-2,2
283,-3,2,1,-2,0,-2,2
284,-3,2,1,-2,1,-1,1
285,-3,2,1,-1,0,-1,1
286,-3,2,1,-1,1,0,0
287,-3,2,1,0,0,0,0
288,-3,2,1,0,1,1,1
289,-3,2,1,1,0,1,1
290,-3,2,1,1,1,2,2
291,-3,2,1,2,0,2,2
292,-3,2,1,2,1,3,3
293,-3,2,1,3,0,3,3
294,-3,2,2,-3,0,-2,2
295,-3,2,2,-3,1,-1,1
296,-3,2,2,-2,0,-1,1
297,-3,2,2,-2,1,0,0
298,-3,2,2,-1,0,0,0
299,-3,2,2,-1,1,1,1
300,-3,2,2,0,0,1,1
301,-3,2,2,0,1,2,2
302,-3,2,2,1,0,2,2
303,-3,2,2,1,1,3,3
304,-3,2,2,2,0,3,3
305,-3,2,3,-3,0,-1,1
306,-3,2,3,-3,1,0,0
307,-3,2,3,-2,0,0,0
308,-3,2,3,-2,1,1,1
309,-3,2,3,-1,0,1,1
310,-3,2,3,-1,1,2,2
311,-3,2,3,0,0,2,2
312,-3,2,3,0,1,3,3
313,-3,2,3,1,0,3,3
314,-3,3,-3,-1,1,-3,3
315,-3,3,-3,0,0,-3,3
316,-3,3,-3,0,1,-2,2
317,-3,3,-3,1,0,-2,2
318,-3,3,-3,1,1,-1,1
319,-3,3,-3,2,0,-1,1
320,-3,3,-3,2,1,0,0
321,-3,3,-3,3,0,0,0
322,-3,3,-3,3,1,1,1
323,-3,3,-2,-2,1,-3,3
324,-3,3,-2,-1,0,-3,3
325,-3,3,-2,-1,1,-2,2
326,-3,3,-2,0,0,-2,2
327,-3,3,-2,0,1,-1,1
328,-3,3,-2,1,0,-1,1
329,-3,3,-2,1,1,0,0
330,-3,3,-2,2,0,0,0
331,-3,3,-2,2,1,1,1
332,-3,3,-2,3,0,1,1
333,-3,3,-2,3,1,2,2
334,-3,3,-1,-3,1,-3,3
335,-3,3,-1,-2,0,-3,3
336,-3,3,-1,-2,1,-2,2
337,-3,3,-1,-1,0,-2,2
338,-3,3,-1,-1,1,-1,1
339,-3,3,-1,0,0,-1,1
340,-3,3,-1,0,1,0,0
341,-3,3,-1,1,0,0,0
342,-3,3,-1,1,1,1,1
343,-3,3,-1,2,0,1,1
344,-3,3,-1,2,1,2,2
345,-3,3,-1,3,0,2,2
346,-3,3,-1,3,1,3,3
347,-3,3,0,-3,0,-3,3
348,-3,3,0,-3,1,-2,2
349,-3,3,0,-2,0,-2,2
350,-3,3,0,-2,1,-1,1
351,-3,3,0,-1,0,-1,1
352,-3,3,0,-1,1,0,0
353,-3,3,0,0,0,0,0
354,-3,3,0,0,1,1,1
355,-3,3,0,1,0,1,1
356,-3,3,0,1,1,2,2
357,-3,3,0,2,0,2,2
358,-3,3,0,2,1,3,3
359,-3,3,0,3,0,3,3
360,-3,3,1,-3,0,-2,2
361,-3,3,1,-3,1,-1,1
362,-3,3,1,-2,0,-1,1
363,-3,3,1,-2,1,0,0
364,-3,3,1,-1,0,0,0
365,-3,3,1,-1,1,1,1
366,-3,3,1,0,0,1,1
367,-3,3,1,0,1,2,2
368,-3,3,1,1,0,2,2
369,-3,3,1,1,1,3,3
370,-3,3,1,2,0,3,3
371,-3,3,2,-3,0,-1,1
372,-3,3,2,-3,1,0,0
373,-3,3,2,-2,0,0,0
374,-3,3,2,-2,1,1,1
375,-3,3,2,-1,0,1,1
376,-3,3,2,-1,1,2,2
377,-3,3,2,0,0,2,2
378,-3,3,2,0,1,3,3
379,-3,3,2,1,0,3,3
380,-3,3,3,-3,0,0,0
381,-3,3,3,-3,1,1,1
382,-3,3,3,-2,0,1,1
383,-3,3,3,-2,1,2,2
384,-3,3,3,-1,0,2,2
385,-3,3,3,-1,1,3,3
386,-3,3,3,0,0,3,3
387,-2,-3,-2,3,1,-3,3
388,-2,-3,-1,2,1,-3,3
389,-2,-3,-1,3,0,-3,3
390,-2,-3,-1,3,1,-2,2
391,-2,-3,0,1,1,-3,3
392,-2,-3,0,2,0,-3,3
393,-2,-3,0,2,1,-2,2
394,-2,-3,0,3,0,-2,2
395,-2,-3,0,3,1,-1,1
396,-2,-3,1,0,1,-3,3
397,-2,-3,1,1,0,-3,3
398,-2,-3,1,1,1,-2,2
399,-2,-3,1,2,0,-2,2
400,-2,-3,1,2,1,-1,1
401,-2,-3,1,3,0,-1,1
402,-2,-3,1,3,1,0,0
403,-2,-3,2,-1,1,-3,3
404,-2,-3,2,0,0,-3,3
405,-2,-3,2,0,1,-2,2
406,-2,-3,2,1,0,-2,2
407,-2,-3,2,1,1,-1,1
408,-2,-3,2,2,0,-1,1
409,-2,-3,2,2,1,0,0
410,-2,-3,2,3,0,0,0
411,-2,-3,2,3,1,1,1
412,-2,-3,3,-2,1,-3,3
413,-2,-3,3,-1,0,-3,3
414,-2,-3,3,-1,1,-2,2
415,-2,-3,3,0,0,-2,2
416,-2,-3,3,0,1,-1,1
417,-2,-3,3,1,0,-1,1
418,-2,-3,3,1,1,0,0
419,-2,-3,3,2,0,0,0
420,-2,-3,3,2,1,1,1
421,-2,-3,3,3,0,1,1
422,-2,-3,3,3,1,2,2
423,-2,-2,-3,3,1,-3,3
424,-2,-2,-2,2,1,-3,3
425,-2,-2,-2,3,0,-3,3
426,-2,-2,-2,3,1,-2,2
427,-2,-2,-1,1,1,-3,3
428,-2,-2,-1,2,0,-3,3
429,-2,-2,-1,2,1,-2,2
430,-2,-2,-1,3,0,-2,2
431,-2,-2,-1,3,1,-1,1
432,-2,-2,0,0,1,-3,3
433,-2,-2,0,1,0,-3,3
434,-2,-2,0,1,1,-2,2
435,-2,-2,0,2,0,-2,2
436,-2,-2,0,2,1,-1,1
437,-2,-2,0,3,0,-1,1
438,-2,-2,0,3,1,0,0
439,-2,-2,1,-1,1,-3,3
440,-2,-2,1,0,0,-3,3
441,-2,-2,1,0,1,-2,2
442,-2,-2,1,1,0,-2,2
443,-2,-2,1,1,1,-1,1
444,-2,-2,1,2,0,-1,1
445,-2,-2,1,2,1,0,0
446,-2,-2,1,3,0,0,0
447,-2,-2,1,3,1,1,1
448,-2,-2,2,-2,1,-3,3
449,-2,-2,2,-1,0,-3,3
450,-2,-2,2,-1,1,-2,2
451,-2,-2,2,0,0,-2,2
452,-2,-2,2,0,1,-1,1
453,-2,-2,2,1,0,-1,1
454,-2,-2,2,1,1,0,0
455,-2,-2,2,2,0,0,0
456,-2,-2,2,2,1,1,1
457,-2,-2,2,3,0,1,1
458,-2,-2,2,3,1,2,2
459,-2,-2,3,-3,1,-3,3
460,-2,-2,3,-2,0,-3,3
461,-2,-2,3,-2,1,-2,2
462,-2,-2,3,-1,0,-2,2
463,-2,-2,3,-1,1,-1,1
464,-2,-2,3,0,0,-1,1
465,-2,-2,3,0,1,0,0
466,-2,-2,3,1,0,0,0
467,-2,-2,3,1,1,1,1
468,-2,-2,3,2,0,1,1
469,-2,-2,3,2,1,2,2
470,-2,-2,3,3,0,2,2
471,-2,-2,3,3,1,3,3
472,-2,-1,-3,2,1,-3,3
473,-2,-1,-3,3,0,-3,3
474,-2,-1,-3,3,1,-2,2
475,-2,-1,-2,1,1,-3,3
476,-2,-1,-2,2,0,-3,3
477,-2,-1,-2,2,1,-2,2
478,-2,-1,-2,3,0,-2,2
479,-2,-1,-2,3,1,-1,1
480,-2,-1,-1,0,1,-3,3
481,-2,-1,-1,1,0,-3,3
482,-2,-1,-1,1,1,-2,2
483,-2,-1,-1,2,0,-2,2
484,-2,-1,-1,2,1,-1,1
485,-2,-1,-1,3,0,-1,1
486,-2,-1,-1,3,1,0,0
487,-2,-1,0,-1,1,-3,3
488,-2,-1,0,0,0,-3,3
489,-2,-1,0,0,1,-2,2
490,-2,-1,0,1,0,-2,2
491,-2,-1,0,1,1,-1,1
492,-2,-1,0,2,0,-1,1
493,-2,-1,0,2,1,0,0
494,-2,-1,0,3,0,0,0
495,-2,-1,0,3,1,1,1
496,-2,-1,1,-2,1,-3,3
497,-2,-1,1,-1,0,-3,3
498,-2,-1,1,-1,1,-2,2
499,-2,-1,1,0,0,-2,2
500,-2,-1,1,0,1,-1,1
501,-2,-1,1,1,0,-1,1
502,-2,-1,1,1,1,0,0
503,-2,-1,1,2,0,0,0
504,-2,-1,1,2,1,1,1
505,-2,-1,1,3,0,1,1
506,-2,-1,1,3,1,2,2
507,-2,-1,2,-3,1,-3,3
508,-2,-1,2,-2,0,-3,3
509,-2,-1,2,-2,1,-2,2
510,-2,-1,2,-1,0,-2,2
511,-2,-1,2,-1,1,-1,1
512,-2,-1,2,0,0,-1,1
513,-2,-1,2,0,1,0,0
514,-2,-1,2,1,0,0,0
515,-2,-1,2,1,1,1,1
516,-2,-1,2,2,0,1,1
517,-2,-1,2,2,1,2,2
518,-2,-1,2,3,0,2,2
519,-2,-1,2,3,1,3,3
520,-2,-1,3,-3,0,-3,3
521,-2,-1,3,-3,1,-2,2
522,-2,-1,3,-2,0,-2,2
523,-2,-1,3,-2,1,-1,1
524,-2,-1,3,-1,0,-1,1
525,-2,-1,3,-1,1,0,0
526,-2,-1,3,0,0,0,0
527,-2,-1,3,0,1,1,1
528,-2,-1,3,1,0,1,1
529,-2,-1,3,1,1,2,2
530,-2,-1,3,2,0,2,2
531,-2,-1,3,2,1,3,3
532,-2,-1,3,3,0,3,3
533,-2,0,-3,1,1,-3,3
534,-2,0,-3,2,0,-3,3
535,-2,0,-3,2,1,-2,2
536,-2,0,-3,3,0,-2,2
537,-2,0,-3,3,1,-1,1
538,-2,0,-2,0,1,-3,3
539,-2,0,-2,1,0,-3,3
540,-2,0,-2,1,1,-2,2
541,-2,0,-2,2,0,-2,2
542,-2,0,-2,2,1,-1,1
543,-2,0,-2,3,0,-1,1
544,-2,0,-2,3,1,0,0
545,-2,0,-1,-1,1,-3,3
546,-2,0,-1,0,0,-3,3
547,-2,0,-1,0,1,-2,2
548,-2,0,-1,1,0,-2,2
549,-2,0,-1,1,1,-1,1
550,-2,0,-1,2,0,-1,1
551,-2,0,-1,2,1,0,0
552,-2,0,-1,3,0,0,0
553,-2,0,-1,3,1,1,1
554,-2,0,0,-2,1,-3,3
555,-2,0,0,-1,0,-3,3
556,-2,0,0,-1,1,-2,2
557,-2,0,0,0,0,-2,2
558,-2,0,0,0,1,-1,1
559,-2,0,0,1,0,-1,1
560,-2,0,0,1,1,0,0
561,-2,0,0,2,0,0,0
562,-2,0,0,2,1,1,1
563,-2,0,0,3,0,1,1
564,-2,0,0,3,1,2,2
565,-2,0,1,-3,1,-3,3
566,-2,0,1,-2,0,-3,3
567,-2,0,1,-2,1,-2,2
568,-2,0,1,-1,0,-2,2
569,-2,0,1,-1,1,-1,1
570,-2,0,1,0,0,-1,1
571,-2,0,1,0,1,0,0
572,-2,0,1,1,0,0,0
573,-2,0,1,1,1,1,1
574,-2,0,1,2,0,1,1
575,-2,0,1,2,1,2,2
576,-2,0,1,3,0,2,2
577,-2,0,1,3,1,3,3
578,-2,0,2,-3,0,-3,3
579,-2,0,2,-3,1,-2,2
580,-2,0,2,-2,0,-2,2
581,-2,0,2,-2,1,-1,1
582,-2,0,2,-1,0,-1,1
583,-2,0,2,-1,1,0,0
584,-2,0,2,0,0,0,0
585,-2,0,2,0,1,1,1
586,-2,0,2,1,0,1,1
587,-2,0,2,1,1,2,2
588,-2,0,2,2,0,2,2
589,-2,0,2,2,1,3,3
590,-2,0,2,3,0,3,3
591,-2,0,3,-3,0,-2,2
592,-2,0,3,-3,1,-1,1
593,-2,0,3,-2,0,-1,1
594,-2,0,3,-2,1,0,0
595,-2,0,3,-1,0,0,0
596,-2,0,3,-1,1,1,1
597,-2,0,3,0,0,1,1
598,-2,0,3,0,1,2,2
599,-2,0,3,1,0,2,2
600,-2,0,3,1,1,3,3
601,-2,0,3,2,0,3,3
602,-2,1,-3,0,1,-3,3
603,-2,1,-3,1,0,-3,3
604,-2,1,-3,1,1,-2,2
605,-2,1,-3,2,0,-2,2
606,-2,1,-3,2,1,-1,1
607,-2,1,-3,3,0,-1,1
608,-2,1,-3,3,1,0,0
609,-2,1,-2,-1,1,-3,3
610,-2,1,-2,0,0,-3,3
611,-2,1,-2,0,1,-2,2
612,-2,1,-2,1,0,-2,2
613,-2,1,-2,1,1,-1,1
614,-2,1,-2,2,0,-1,1
615,-2,1,-2,2,1,0,0
616,-2,1,-2,3,0,0,0
617,-2,1,-2,3,1,1,1
618,-2,1,-1,-2,1,-3,3
619,-2,1,-1,-1,0,-3,3
620,-2,1,-1,-1,1,-2,2
621,-2,1,-1,0,0,-2,2
622,-2,1,-1,0,1,-1,1
623,-2,1,-1,1,0,-1,1
624,-2,1,-1,1,1,0,0
625,-2,1,-1,2,0,0,0
626,-2,1,-1,2,1,1,1
627,-2,1,-1,3,0,1,1
628,-2,1,-1,3,1,2,2
629,-2,1,0,-3,1,-3,3
630,-2,1,0,-2,0,-3,3
631,-2,1,0,-2,1,-2,2
632,-2,1,0,-1,0,-2,2
633,-2,1,0,-1,1,-1,1
634,-2,1,0,0,0,-1,1
635,-2,1,0,0,1,0,0
636,-2,1,0,1,0,0,0
637,-2,1,0,1,1,1,1
638,-2,1,0,2,0,1,1
639,-2,1,0,2,1,2,2
640,-2,1,0,3,0,2,2
641,-2,1,0,3,1,3,3
642,-2,1,1,-3,0,-3,3
643,-2,1,1,-3,1,-2,2
644,-2,1,1,-2,0,-2,2
645,-2,1,1,-2,1,-1,1
646,-2,1,1,-1,0,-1,1
647,-2,1,1,-1,1,0,0
648,-2,1,1,0,0,0,0
649,-2,1,1,0,1,1,1
650,-2,1,1,1,0,1,1
651,-2,1,1,1,1,2,2
652,-2,1,1,2,0,2,2
653,-2,1,1,2,1,3,3
654,-2,1,1,3,0,3,3
655,-2,1,2,-3,0,-2,2
656,-2,1,2,-3,1,-1,1
657,-2,1,2,-2,0,-1,1
658,-2,1,2,-2,1,0,0
659,-2,1,2,-1,0,0,0
660,-2,1,2,-1,1,1,1
661,-2,1,2,0,0,1,1
662,-2,1,2,0,1,2,2
663,-2,1,2,1,0,2,2
664,-2,1,2,1,1,3,3
665,-2,1,2,2,0,3,3
666,-2,1,3,-3,0,-1,1
667,-2,1,3,-3,1,0,0
668,-2,1,3,-2,0,0,0
669,-2,1,3,-2,1,1,1
670,-2,1,3,-1,0,1,1
671,-2,1,3,-1,1,2,2
672,-2,1,3,0,0,2,2
673,-2,1,3,0,1,3,3
674,-2,1,3,1,0,3,3
675,-2,2,-3,-1,1,-3,3
676,-2,2,-3,0,0,-3,3
677,-2,2,-3,0,1,-2,2
678,-2,2,-3,1,0,-2,2
679,-2,2,-3,1,1,-1,1
680,-2,2,-3,2,0,-1,1
681,-2,2,-3,2,1,0,0
682,-2,2,-3,3,0,0,0
683,-2,2,-3,3,1,1,1
684,-2,2,-2,-2,1,-3,3
685,-2,2,-2,-1,0,-3,3
686,-2,2,-2,-1,1,-2,2
687,-2,2,-2,0,0,-2,2
688,-2,2,-2,0,1,-1,1
689,-2,2,-2,1,0,-1,1
690,-2,2,-2,1,1,0,0
691,-2,2,-2,2,0,0,0
692,-2,2,-2,2,1,1,1
693,-2,2,-2,3,0,1,1
694,-2,2,-2,3,1,2,2
695,-2,2,-1,-3,1,-3,3
696,-2,2,-1,-2,0,-3,3
697,-2,2,-1,-2,1,-2,2
698,-2,2,-1,-1,0,-2,2
699,-2,2,-1,-1,1,-1,1
700,-2,2,-1,0,0,-1,1
701,-2,2,-1,0,1,0,0
702,-2,2,-1,1,0,0,0
703,-2,2,-1,1,1,1,1
704,-2,2,-1,2,0,1,1
705,-2,2,-1,2,1,2,2
706,-2,2,-1,3,0,2,2
707,-2,2,-1,3,1,3,3
708,-2,2,0,-3,0,-3,3
709,-2,2,0,-3,1,-2,2
710,-2,2,0,-2,0,-2,2
711,-2,2,0,-2,1,-1,1
712,-2,2,0,-1,0,-1,1
713,-2,2,0,-1,1,0,0
714,-2,2,0,0,0,0,0
715,-2,2,0,0,1,1,1
716,-2,2,0,1,0,1,1
717,-2,2,0,1,1,2,2
718,-2,2,0,2,0,2,2
719,-2,2,0,2,1,3,3
720,-2,2,0,3,0,3,3
721,-2,2,1,-3,0,-2,2
722,-2,2,1,-3,1,-1,1
723,-2,2,1,-2,0,-1,1
724,-2,2,1,-2,1,0,0
725,-2,2,1,-1,0,0,0
726,-2,2,1,-1,1,1,1
727,-2,2,1,0,0,1,1
728,-2,2,1,0,1,2,2
729,-2,2,1,1,0,2,2
730,-2,2,1,1,1,3,3
731,-2,2,1,2,0,3,3
732,-2,2,2,-3,0,-1,1
733,-2,2,2,-3,1,0,0
734,-2,2,2,-2,0,0,0
735,-2,2,2,-2,1,1,1
736,-2,2,2,-1,0,1,1
737,-2,2,2,-1,1,2,2
738,-2,2,2,0,0,2,2
739,-2,2,2,0,1,3,3
740,-2,2,2,1,0,3,3
741,-2,2,3,-3,0,0,0
742,-2,2,3,-3,1,1,1
743,-2,2,3,-2,0,1,1
744,-2,2,3,-2,1,2,2
745,-2,2,3,-1,0,2,2
746,-2,2,3,-1,1,3,3
747,-2,2,3,0,0,3,3
748,-2,3,-3,-2,1,-3,3
749,-2,3,-3,-1,0,-3,3
750,-2,3,-3,-1,1,-2,2
751,-2,3,-3,0,0,-2,2
752,-2,3,-3,0,1,-1,1
753,-2,3,-3,1,0,-1,1
754,-2,3,-3,1,1,0,0
755,-2,3,-3,2,0,0,0
756,-2,3,-3,2,1,1,1
